대여소_ID,주간,시간대,대여건수,반납건수,총이용건수,잔여자전거수,동일대여소대여반납,중구내대여반납,유출량,유입량
ST-186,주말,23,2,5,7,9,0,1,1,0
ST-186,평일,0,6,5,11,11,0,3,3,1
ST-186,평일,1,3,3,6,11,0,2,1,1
ST-186,평일,2,3,6,9,13,1,0,2,1
ST-186,평일,3,1,2,3,16,0,1,0,0
ST-186,평일,4,3,1,4,15,0,2,1,2
ST-186,평일,5,4,6,10,0,0,1,3,4
ST-186,평일,6,9,12,21,21,0,8,1,8
ST-186,평일,7,15,5,20,26,0,12,3,3
ST-186,평일,8,26,45,71,14,0,25,1,41
ST-186,평일,9,19,58,77,31,2,12,5,20
ST-186,평일,10,16,27,43,71,0,11,5,9
ST-186,평일,11,18,18,36,85,1,13,4,4
ST-186,평일,12,34,27,61,92,4,14,16,12
ST-186,평일,13,21,26,47,80,3,14,4,8
ST-186,평일,14,28,22,50,82,2,20,6,8
ST-186,평일,15,34,22,56,79,2,16,16,13
ST-186,평일,16,38,38,76,71,2,15,21,4
ST-186,평일,17,40,23,63,59,3,22,15,4
ST-186,평일,18,47,37,84,57,3,18,26,23
ST-186,평일,19,33,26,59,38,0,16,17,7
ST-186,평일,20,20,23,43,35,2,9,9,3
ST-186,평일,21,34,16,50,36,0,15,19,7
ST-186,평일,22,24,18,42,22,3,11,10,4
ST-186,평일,23,10,13,23,12,1,6,3,0
ST-187,주말,0,19,19,38,41,0,4,15,11
ST-187,주말,1,15,19,34,43,1,4,10,17
ST-187,주말,2,11,6,17,44,0,4,7,3
ST-187,주말,3,7,4,11,31,0,4,3,2
ST-187,주말,4,1,1,2,31,0,1,0,1
ST-187,주말,5,3,1,4,0,0,1,2,0
ST-187,주말,6,2,1,3,27,0,0,2,0
ST-187,주말,7,2,1,3,30,0,2,0,3
ST-187,주말,8,5,6,11,18,0,4,1,3
ST-187,주말,9,3,7,10,25,1,2,0,2
ST-187,주말,10,9,7,16,34,1,2,6,2
ST-187,주말,11,3,7,10,32,0,2,1,4
ST-187,주말,12,7,6,13,34,0,2,5,2
ST-187,주말,13,10,5,15,37,0,5,5,3
ST-187,주말,14,16,15,31,31,0,10,6,4
ST-187,주말,15,13,8,21,29,5,2,6,6
ST-187,주말,16,10,17,27,20,1,5,4,3
ST-187,주말,17,10,17,27,29,1,4,5,4
ST-187,주말,18,19,18,37,34,1,8,10,4
ST-187,주말,19,12,12,24,37,0,6,6,9
ST-187,주말,20,19,17,36,35,1,9,9,9
ST-187,주말,21,9,16,25,33,3,4,2,6
ST-187,주말,22,17,14,31,41,0,12,5,7
ST-187,주말,23,8,11,19,34,0,7,1,3
ST-187,평일,0,27,9,36,57,1,16,10,5
ST-187,평일,1,18,20,38,52,0,5,13,17
ST-187,평일,2,13,26,39,55,0,3,10,19
ST-187,평일,3,19,8,27,64,0,14,5,5
ST-187,평일,4,7,4,11,54,0,2,5,5
ST-187,평일,5,17,5,22,0,0,6,11,0
ST-187,평일,6,15,10,25,44,0,4,11,5
ST-187,평일,7,30,13,43,37,0,22,8,14
ST-187,평일,8,25,18,43,29,0,18,7,12
ST-187,평일,9,15,23,38,22,1,4,10,5
ST-187,평일,10,9,12,21,28,0,7,2,5
ST-187,평일,11,16,12,28,37,2,5,9,3
ST-187,평일,12,15,23,38,33,4,9,2,6
ST-187,평일,13,16,14,30,37,3,8,5,5
ST-187,평일,14,21,15,36,37,2,8,11,9
ST-187,평일,15,12,17,29,30,2,8,2,4
ST-187,평일,16,19,20,39,34,1,12,6,12
ST-187,평일,17,22,34,56,34,0,7,15,26
ST-187,평일,18,69,70,139,48,2,29,38,25
ST-187,평일,19,56,63,119,52,8,15,33,35
ST-187,평일,20,40,71,111,53,7,13,20,30
ST-187,평일,21,52,53,105,87,3,9,40,26
ST-187,평일,22,55,51,106,87,0,24,31,17
ST-187,평일,23,23,17,40,81,0,16,7,5
ST-189,주말,0,25,20,45,51,0,6,19,6
ST-189,주말,1,10,22,32,52,0,5,5,12
ST-189,주말,2,13,11,24,61,0,7,6,3
ST-189,주말,3,3,5,8,59,0,1,2,3
ST-189,주말,4,5,3,8,60,0,4,1,2
ST-189,주말,5,4,4,8,0,1,1,2,4
ST-189,주말,6,13,7,20,62,1,10,2,4
ST-189,주말,7,13,16,29,57,2,3,8,7
ST-189,주말,8,22,12,34,50,0,12,10,5
ST-189,주말,9,11,19,30,50,1,8,2,6
ST-189,주말,10,8,8,16,60,0,3,5,1
ST-189,주말,11,15,16,31,70,3,6,6,8
ST-189,주말,12,27,33,60,60,5,15,7,10
ST-189,주말,13,27,24,51,62,1,16,10,4
ST-189,주말,14,28,16,44,59,0,16,12,9
ST-189,주말,15,22,19,41,50,2,9,11,1
ST-189,주말,16,28,26,54,49,2,11,15,6
ST-189,주말,17,26,23,49,46,4,15,7,10
ST-189,주말,18,33,28,61,45,2,13,18,7
ST-189,주말,19,25,31,56,41,4,13,8,17
ST-189,주말,20,36,35,71,50,4,22,10,8
ST-189,주말,21,31,28,59,43,2,23,6,14
ST-189,주말,22,34,34,68,40,2,21,11,19
ST-189,주말,23,19,35,54,46,3,10,6,5
ST-189,평일,0,32,39,71,81,0,17,15,22
ST-189,평일,1,27,35,62,112,2,10,15,17
ST-189,평일,2,33,28,61,111,0,13,20,4
ST-189,평일,3,7,22,29,112,0,1,6,16
ST-189,평일,4,16,11,27,130,1,12,3,2
ST-189,평일,5,29,24,53,0,13,6,10,25
ST-189,평일,6,33,36,69,116,10,16,7,15
ST-189,평일,7,82,69,151,118,2,24,56,29
ST-189,평일,8,181,100,281,111,0,116,65,31
ST-189,평일,9,47,54,101,49,3,26,18,19
ST-189,평일,10,39,38,77,71,5,20,14,16
ST-189,평일,11,38,45,83,58,5,16,17,7
ST-189,평일,12,45,49,94,68,12,21,12,11
ST-189,평일,13,58,50,108,69,3,41,14,19
ST-189,평일,14,53,71,124,59,5,27,21,34
ST-189,평일,15,54,92,146,79,11,21,22,30
ST-189,평일,16,77,88,165,122,8,36,33,51
ST-189,평일,17,119,90,209,125,8,41,70,48
ST-189,평일,18,184,153,337,98,3,90,91,67
ST-189,평일,19,132,114,246,75,9,68,55,35
ST-189,평일,20,67,95,162,59,4,44,19,22
ST-189,평일,21,91,75,166,84,7,54,30,25
ST-189,평일,22,65,75,140,70,3,32,30,20
ST-189,평일,23,49,81,130,82,3,27,19,8
ST-194,주말,0,10,2,12,34,0,2,8,3
ST-194,주말,1,6,7,13,28,0,2,4,5
ST-194,주말,2,7,2,9,25,0,1,6,1
ST-194,주말,3,1,0,1,21,0,1,0,0
ST-194,주말,4,2,1,3,21,0,0,2,0
ST-194,주말,5,0,1,1,0,0,0,0,1
ST-194,주말,6,1,0,1,21,0,0,1,2
ST-194,주말,7,1,3,4,20,0,1,0,2
ST-194,주말,8,6,4,10,22,0,3,3,1
ST-194,주말,9,6,12,18,20,1,1,4,5
ST-194,주말,10,6,3,9,26,0,2,4,9
ST-194,주말,11,5,14,19,24,0,3,2,9
ST-194,주말,12,19,16,35,29,1,7,11,15
ST-194,주말,13,13,17,30,34,1,5,7,13
ST-194,주말,14,15,17,32,37,0,10,5,11
ST-194,주말,15,19,18,37,36,3,4,12,12
ST-194,주말,16,19,19,38,41,3,6,10,15
ST-194,주말,17,28,33,61,34,0,7,21,14
ST-194,주말,18,27,19,46,42,0,7,20,14
ST-194,주말,19,22,10,32,32,0,8,14,7
ST-194,주말,20,10,17,27,24,0,3,7,9
ST-194,주말,21,13,10,23,28,0,3,10,8
ST-194,주말,22,11,8,19,27,0,4,7,1
ST-194,주말,23,0,3,3,22,0,0,0,2
ST-194,평일,0,11,4,15,24,0,2,9,7
ST-194,평일,1,7,6,13,23,0,1,6,4
ST-194,평일,2,0,2,2,22,0,0,0,1
ST-194,평일,3,4,3,7,23,0,1,3,2
ST-194,평일,4,0,3,3,23,0,0,0,3
ST-194,평일,5,1,11,12,0,0,0,1,23
ST-194,평일,6,17,18,35,36,0,12,5,23
ST-194,평일,7,51,54,105,37,0,33,18,43
ST-194,평일,8,72,87,159,38,0,56,16,53
ST-194,평일,9,22,29,51,59,0,12,10,16
ST-194,평일,10,30,23,53,63,1,16,13,15
ST-194,평일,11,39,20,59,63,6,16,17,6
ST-194,평일,12,24,41,65,36,3,14,7,19
ST-194,평일,13,22,32,54,58,2,13,7,14
ST-194,평일,14,31,36,67,61,5,12,14,12
ST-194,평일,15,25,34,59,72,1,10,14,23
ST-194,평일,16,52,47,99,84,1,20,31,24
ST-194,평일,17,114,85,199,65,2,41,71,41
ST-194,평일,18,144,143,287,43,5,28,111,58
ST-194,평일,19,80,72,152,39,0,15,65,30
ST-194,평일,20,34,30,64,34,1,7,26,22
ST-194,평일,21,31,38,69,31,2,6,23,18
ST-194,평일,22,21,22,43,37,1,11,9,17
ST-194,평일,23,9,14,23,40,0,1,8,3
ST-195,주말,0,7,5,12,34,3,1,3,3
ST-195,주말,1,12,5,17,37,0,1,11,1
ST-195,주말,2,5,7,12,31,0,0,5,1
ST-195,주말,3,4,2,6,32,0,0,4,0
ST-195,주말,4,1,2,3,30,0,0,1,0
ST-195,주말,5,0,2,2,0,0,0,0,1
ST-195,주말,6,3,1,4,34,0,2,1,1
ST-195,주말,7,4,0,4,33,0,2,2,0
ST-195,주말,8,3,4,7,28,1,2,0,3
ST-195,주말,9,14,8,22,31,4,5,5,4
ST-195,주말,10,8,8,16,25,0,6,2,2
ST-195,주말,11,14,8,22,22,1,7,6,4
ST-195,주말,12,9,11,20,17,0,6,3,1
ST-195,주말,13,16,7,23,18,1,11,4,6
ST-195,주말,14,10,12,22,14,0,10,0,4
ST-195,주말,15,18,20,38,18,0,8,10,8
ST-195,주말,16,14,19,33,19,1,11,2,7
ST-195,주말,17,25,22,47,25,2,13,10,8
ST-195,주말,18,14,17,31,19,1,8,5,5
ST-195,주말,19,16,14,30,23,0,8,8,4
ST-195,주말,20,13,13,26,17,1,10,2,9
ST-195,주말,21,11,17,28,23,2,4,5,3
ST-195,주말,22,8,15,23,27,2,3,3,7
ST-195,주말,23,4,17,21,34,0,1,3,1
ST-195,평일,0,14,16,30,43,1,7,6,8
ST-195,평일,1,19,21,40,47,1,9,9,3
ST-195,평일,2,9,16,25,52,1,1,7,7
ST-195,평일,3,7,21,28,59,0,4,3,0
ST-195,평일,4,7,7,14,72,0,2,5,1
ST-195,평일,5,11,15,26,0,0,8,3,15
ST-195,평일,6,34,32,66,80,15,11,8,48
ST-195,평일,7,75,100,175,69,0,49,26,41
ST-195,평일,8,131,255,386,87,1,73,57,125
ST-195,평일,9,52,101,153,195,2,33,17,55
ST-195,평일,10,63,43,106,220,16,31,16,15
ST-195,평일,11,117,32,149,198,30,69,18,6
ST-195,평일,12,92,88,180,91,35,36,21,20
ST-195,평일,13,72,104,176,110,16,34,22,8
ST-195,평일,14,60,44,104,104,12,30,18,12
ST-195,평일,15,60,55,115,99,9,30,21,22
ST-195,평일,16,61,54,115,101,6,30,25,21
ST-195,평일,17,123,61,184,75,5,74,44,18
ST-195,평일,18,81,78,159,16,0,38,43,38
ST-195,평일,19,64,63,127,27,2,31,31,16
ST-195,평일,20,43,45,88,28,0,25,18,15
ST-195,평일,21,36,40,76,23,1,16,19,23
ST-195,평일,22,32,44,76,28,2,10,20,19
ST-195,평일,23,17,27,44,39,0,6,11,2
ST-196,주말,0,0,0,0,2,0,0,0,0
ST-196,주말,1,1,2,3,3,0,1,0,0
ST-196,주말,2,0,0,0,1,0,0,0,0
ST-196,주말,3,1,0,1,2,0,0,1,0
ST-196,주말,4,2,0,2,0,0,1,1,0
ST-196,주말,5,0,0,0,0,0,0,0,0
ST-196,주말,6,0,0,0,0,0,0,0,0
ST-196,주말,7,0,0,0,0,0,0,0,0
ST-196,주말,8,0,1,1,0,0,0,0,0
ST-196,주말,9,0,1,1,1,0,0,0,1
ST-196,주말,10,1,1,2,2,0,1,0,1
ST-196,주말,11,1,2,3,1,0,0,1,0
ST-196,주말,12,1,0,1,2,0,1,0,0
ST-196,주말,13,2,2,4,2,0,2,0,1
ST-196,주말,14,1,2,3,3,0,0,1,0
ST-196,주말,15,2,1,3,4,0,2,0,0
ST-196,주말,16,1,0,1,1,0,1,0,1
ST-196,주말,17,2,2,4,1,0,2,0,0
ST-196,주말,18,1,0,1,1,0,0,1,0
ST-196,주말,19,0,0,0,0,0,0,0,0
ST-196,주말,20,0,1,1,0,0,0,0,0
ST-196,주말,21,0,0,0,1,0,0,0,0
ST-196,주말,22,1,0,1,0,0,1,0,0
ST-196,주말,23,0,2,2,0,0,0,0,0
ST-196,평일,0,1,0,1,6,0,1,0,0
ST-196,평일,1,2,6,8,6,0,1,1,1
ST-196,평일,2,0,0,0,9,0,0,0,0
ST-196,평일,3,1,0,1,9,0,0,1,0
ST-196,평일,4,1,1,2,8,0,0,1,1
ST-196,평일,5,2,0,2,0,0,0,2,0
ST-196,평일,6,1,0,1,6,0,1,0,0
ST-196,평일,7,2,1,3,5,0,1,1,1
ST-196,평일,8,4,2,6,4,0,3,1,1
ST-196,평일,9,0,5,5,2,0,0,0,0
ST-196,평일,10,3,2,5,15,0,2,1,0
ST-196,평일,11,2,0,2,20,0,2,0,0
ST-196,평일,12,1,1,2,18,0,1,0,3
ST-196,평일,13,4,7,11,19,0,2,2,0
ST-196,평일,14,1,8,9,36,0,1,0,2
ST-196,평일,15,9,8,17,42,0,7,2,0
ST-196,평일,16,13,4,17,42,1,5,7,0
ST-196,평일,17,9,3,12,34,0,5,4,1
ST-196,평일,18,15,10,25,26,0,7,8,2
ST-196,평일,19,10,7,17,23,0,7,3,0
ST-196,평일,20,8,7,15,21,0,5,3,1
ST-196,평일,21,12,5,17,17,0,5,7,2
ST-196,평일,22,5,2,7,10,0,2,3,0
ST-196,평일,23,6,2,8,6,0,4,2,2
ST-197,주말,0,9,4,13,31,0,2,7,3
ST-197,주말,1,13,11,24,25,0,2,11,2
ST-197,주말,2,2,4,6,26,0,2,0,1
ST-197,주말,3,4,2,6,26,0,0,4,2
ST-197,주말,4,1,1,2,24,0,0,1,0
ST-197,주말,5,3,0,3,0,0,1,2,0
ST-197,주말,6,2,0,2,22,0,0,2,0
ST-197,주말,7,1,1,2,21,0,0,1,1
ST-197,주말,8,1,2,3,14,0,1,0,2
ST-197,주말,9,4,2,6,23,0,3,1,0
ST-197,주말,10,3,2,5,21,0,3,0,1
ST-197,주말,11,4,0,4,19,0,3,1,0
ST-197,주말,12,2,4,6,16,1,0,1,2
ST-197,주말,13,6,9,15,20,1,3,2,3
ST-197,주말,14,6,6,12,21,0,2,4,2
ST-197,주말,15,6,3,9,23,0,2,4,3
ST-197,주말,16,13,11,24,16,0,7,6,5
ST-197,주말,17,8,10,18,16,1,3,4,6
ST-197,주말,18,14,12,26,17,2,8,4,1
ST-197,주말,19,7,11,18,18,0,5,2,4
ST-197,주말,20,13,17,30,18,1,8,4,6
ST-197,주말,21,5,14,19,25,1,1,3,4
ST-197,주말,22,7,6,13,32,3,2,2,2
ST-197,주말,23,5,9,14,33,0,3,2,1
ST-197,평일,0,14,12,26,76,0,7,7,6
ST-197,평일,1,22,23,45,75,0,3,19,4
ST-197,평일,2,6,12,18,76,0,3,3,2
ST-197,평일,3,5,4,9,82,1,3,1,2
ST-197,평일,4,6,1,7,76,0,1,5,0
ST-197,평일,5,16,1,17,0,0,3,13,0
ST-197,평일,6,7,2,9,60,0,1,6,2
ST-197,평일,7,25,5,30,55,1,21,3,4
ST-197,평일,8,27,17,44,36,0,25,2,5
ST-197,평일,9,14,12,26,26,0,14,0,4
ST-197,평일,10,5,8,13,23,0,3,2,0
ST-197,평일,11,9,10,19,27,2,6,1,5
ST-197,평일,12,17,22,39,31,1,11,5,2
ST-197,평일,13,11,14,25,34,1,4,6,4
ST-197,평일,14,7,16,23,36,0,5,2,6
ST-197,평일,15,11,10,21,43,0,8,3,2
ST-197,평일,16,19,15,34,44,1,13,5,7
ST-197,평일,17,26,29,55,33,1,15,10,7
ST-197,평일,18,39,42,81,41,2,20,17,8
ST-197,평일,19,29,27,56,46,0,11,18,8
ST-197,평일,20,27,25,52,43,5,6,16,13
ST-197,평일,21,17,41,58,46,0,11,6,17
ST-197,평일,22,21,27,48,69,2,6,13,11
ST-197,평일,23,15,24,39,64,0,9,6,6
ST-198,주말,0,64,44,108,118,4,19,41,40
ST-198,주말,1,55,56,111,119,1,11,43,21
ST-198,주말,2,35,33,68,106,0,6,29,20
ST-198,주말,3,22,29,51,108,3,8,11,16
ST-198,주말,4,21,23,44,115,0,7,14,13
ST-198,주말,5,11,13,24,0,0,3,8,11
ST-198,주말,6,7,23,30,119,0,2,5,18
ST-198,주말,7,21,15,36,139,0,12,9,18
ST-198,주말,8,21,35,56,123,1,7,13,31
ST-198,주말,9,43,56,99,145,2,15,26,32
ST-198,주말,10,37,47,84,160,6,18,13,22
ST-198,주말,11,58,59,117,169,5,29,24,30
ST-198,주말,12,75,58,133,139,8,23,44,35
ST-198,주말,13,92,66,158,147,4,32,56,43
ST-198,주말,14,56,72,128,101,3,19,34,41
ST-198,주말,15,77,81,158,123,11,22,44,41
ST-198,주말,16,92,83,175,124,5,27,60,49
ST-198,주말,17,106,109,215,103,10,34,62,58
ST-198,주말,18,109,125,234,104,9,50,50,55
ST-198,주말,19,98,106,204,130,12,23,63,62
ST-198,주말,20,96,95,191,127,6,21,69,51
ST-198,주말,21,87,85,172,114,4,28,55,45
ST-198,주말,22,55,75,130,116,6,20,29,33
ST-198,주말,23,38,55,93,135,2,13,23,21
ST-198,평일,0,165,80,245,274,5,38,122,53
ST-198,평일,1,108,72,180,226,3,28,77,42
ST-198,평일,2,107,55,162,192,2,44,61,33
ST-198,평일,3,69,58,127,151,4,20,45,37
ST-198,평일,4,93,39,132,122,4,25,64,50
ST-198,평일,5,87,136,223,0,1,27,59,68
ST-198,평일,6,65,114,179,133,5,26,34,78
ST-198,평일,7,179,130,309,185,12,102,65,67
ST-198,평일,8,201,270,471,120,8,107,86,174
ST-198,평일,9,192,247,439,181,16,87,89,138
ST-198,평일,10,177,143,320,253,13,80,84,65
ST-198,평일,11,158,152,310,195,19,53,86,73
ST-198,평일,12,211,188,399,193,20,93,98,111
ST-198,평일,13,207,181,388,157,15,91,101,78
ST-198,평일,14,147,142,289,144,6,69,72,72
ST-198,평일,15,162,168,330,123,18,47,97,83
ST-198,평일,16,178,167,345,158,20,60,98,94
ST-198,평일,17,256,347,603,121,17,70,169,188
ST-198,평일,18,421,481,902,227,14,109,298,315
ST-198,평일,19,398,486,884,312,19,115,264,217
ST-198,평일,20,350,350,700,375,17,130,203,175
ST-198,평일,21,326,224,550,345,20,129,177,119
ST-198,평일,22,262,234,496,253,18,83,161,112
ST-198,평일,23,105,178,283,234,1,31,73,56
ST-199,주말,0,6,4,10,48,0,3,3,1
ST-199,주말,1,1,1,2,49,0,0,1,0
ST-199,주말,2,1,0,1,44,0,0,1,0
ST-199,주말,3,3,1,4,43,0,2,1,0
ST-199,주말,4,1,0,1,41,0,1,0,0
ST-199,주말,5,2,1,3,0,0,1,1,0
ST-199,주말,6,5,0,5,40,0,2,3,0
ST-199,주말,7,5,3,8,35,0,4,1,2
ST-199,주말,8,6,0,6,27,0,2,4,0
ST-199,주말,9,9,4,13,27,0,7,2,2
ST-199,주말,10,8,3,11,24,0,8,0,1
ST-199,주말,11,5,6,11,17,0,3,2,2
ST-199,주말,12,13,7,20,9,0,6,7,1
ST-199,주말,13,6,8,14,13,0,4,2,2
ST-199,주말,14,8,8,16,16,0,7,1,3
ST-199,주말,15,5,9,14,16,1,1,3,3
ST-199,주말,16,6,13,19,19,0,2,4,8
ST-199,주말,17,10,15,25,26,1,5,4,8
ST-199,주말,18,13,18,31,30,0,6,7,6
ST-199,주말,19,14,13,27,39,1,8,5,1
ST-199,주말,20,13,18,31,39,1,2,10,11
ST-199,주말,21,9,16,25,45,0,6,3,8
ST-199,주말,22,9,10,19,53,1,7,1,2
ST-199,주말,23,0,8,8,52,0,0,0,2
ST-199,평일,0,14,3,17,79,2,2,10,2
ST-199,평일,1,2,6,8,68,0,0,2,2
ST-199,평일,2,0,3,3,72,0,0,0,3
ST-199,평일,3,2,3,5,78,0,0,2,2
ST-199,평일,4,4,3,7,77,0,3,1,3
ST-199,평일,5,6,3,9,0,0,3,3,0
ST-199,평일,6,28,18,46,74,1,10,17,15
ST-199,평일,7,50,20,70,63,0,34,16,18
ST-199,평일,8,41,9,50,35,0,30,11,2
ST-199,평일,9,2,3,5,5,0,0,2,2
ST-199,평일,10,6,9,15,5,1,3,2,2
ST-199,평일,11,7,8,15,10,2,2,3,5
ST-199,평일,12,13,12,25,9,0,11,2,3
ST-199,평일,13,4,8,12,9,0,2,2,3
ST-199,평일,14,5,4,9,12,0,5,0,3
ST-199,평일,15,6,12,18,13,0,3,3,3
ST-199,평일,16,14,16,30,15,0,7,7,5
ST-199,평일,17,38,49,87,18,2,12,24,27
ST-199,평일,18,63,79,142,28,5,24,34,39
ST-199,평일,19,39,44,83,49,1,17,21,11
ST-199,평일,20,45,38,83,52,3,20,22,10
ST-199,평일,21,27,34,61,42,3,16,8,16
ST-199,평일,22,19,42,61,55,0,9,10,13
ST-199,평일,23,7,17,24,71,0,0,7,2
ST-2422,주말,0,4,0,4,9,0,0,4,0
ST-2422,주말,1,1,0,1,7,0,0,1,0
ST-2422,주말,2,4,3,7,6,1,1,2,0
ST-2422,주말,3,0,0,0,5,0,0,0,1
ST-2422,주말,4,3,3,6,4,1,0,2,1
ST-2422,주말,5,4,3,7,0,0,1,3,0
ST-2422,주말,6,1,0,1,3,0,1,0,0
ST-2422,주말,7,0,1,1,2,0,0,0,3
ST-2422,주말,8,2,3,5,3,1,0,1,1
ST-2422,주말,9,4,8,12,4,1,0,3,3
ST-2422,주말,10,1,0,1,7,0,0,1,1
ST-2422,주말,11,4,8,12,7,0,0,4,9
ST-2422,주말,12,11,7,18,11,0,1,10,9
ST-2422,주말,13,8,8,16,6,1,1,6,4
ST-2422,주말,14,11,16,27,8,2,5,4,11
ST-2422,주말,15,17,14,31,11,0,5,12,9
ST-2422,주말,16,9,15,24,7,0,4,5,12
ST-2422,주말,17,23,21,44,15,1,11,11,8
ST-2422,주말,18,19,21,40,15,0,7,12,14
ST-2422,주말,19,17,12,29,14,0,2,15,8
ST-2422,주말,20,11,10,21,9,0,6,5,5
ST-2422,주말,21,13,12,25,9,0,5,8,6
ST-2422,주말,22,4,3,7,12,0,2,2,2
ST-2422,주말,23,3,3,6,10,0,3,0,0
ST-2422,평일,0,4,1,5,2,0,1,3,1
ST-2422,평일,1,0,0,0,0,0,0,0,0
ST-2422,평일,2,1,2,3,0,0,1,0,0
ST-2422,평일,3,0,0,0,1,0,0,0,1
ST-2422,평일,4,2,1,3,1,0,1,1,0
ST-2422,평일,5,2,11,13,0,0,0,2,34
ST-2422,평일,6,3,56,59,9,0,1,2,62
ST-2422,평일,7,24,253,277,62,3,6,15,214
ST-2422,평일,8,67,248,315,291,11,13,43,136
ST-2422,평일,9,27,90,117,469,7,6,14,49
ST-2422,평일,10,58,74,132,550,8,19,31,26
ST-2422,평일,11,149,92,241,578,24,55,70,45
ST-2422,평일,12,94,126,220,514,19,39,36,59
ST-2422,평일,13,113,99,212,512,21,41,51,36
ST-2422,평일,14,93,78,171,496,19,37,37,44
ST-2422,평일,15,100,78,178,484,24,23,53,22
ST-2422,평일,16,109,66,175,460,14,32,63,32
ST-2422,평일,17,437,88,525,352,0,123,314,48
ST-2422,평일,18,154,98,252,22,0,48,106,46
ST-2422,평일,19,49,48,97,7,1,14,34,19
ST-2422,평일,20,31,28,59,3,5,4,22,18
ST-2422,평일,21,28,21,49,7,3,11,14,15
ST-2422,평일,22,17,20,37,3,1,11,5,12
ST-2422,평일,23,12,14,26,5,0,1,11,2
ST-2430,주말,0,2,0,2,7,0,2,0,0
ST-2430,주말,1,0,0,0,4,0,0,0,0
ST-2430,주말,2,0,0,0,4,0,0,0,0
ST-2430,주말,3,0,0,0,5,0,0,0,0
ST-2430,주말,4,0,0,0,5,0,0,0,0
ST-2430,주말,5,0,0,0,0,0,0,0,0
ST-2430,주말,6,0,0,0,5,0,0,0,0
ST-2430,주말,7,0,2,2,5,0,0,0,0
ST-2430,주말,8,1,0,1,6,0,0,1,0
ST-2430,주말,9,1,0,1,6,0,1,0,0
ST-2430,주말,10,0,1,1,5,0,0,0,2
ST-2430,주말,11,0,2,2,5,0,0,0,1
ST-2430,주말,12,3,0,3,7,0,2,1,0
ST-2430,주말,13,0,4,4,5,0,0,0,4
ST-2430,주말,14,2,4,6,11,0,1,1,0
ST-2430,주말,15,1,1,2,11,0,0,1,1
ST-2430,주말,16,1,8,9,9,0,0,1,1
ST-2430,주말,17,12,6,18,15,0,5,7,1
ST-2430,주말,18,4,2,6,10,0,1,3,2
ST-2430,주말,19,0,2,2,9,0,0,0,1
ST-2430,주말,20,2,5,7,12,0,1,1,1
ST-2430,주말,21,4,1,5,13,0,0,4,1
ST-2430,주말,22,0,1,1,13,0,0,0,0
ST-2430,주말,23,0,0,0,12,0,0,0,0
ST-2430,평일,0,3,0,3,6,0,1,2,0
ST-2430,평일,1,0,2,2,3,0,0,0,0
ST-2430,평일,2,0,0,0,5,0,0,0,0
ST-2430,평일,3,0,0,0,5,0,0,0,0
ST-2430,평일,4,0,0,0,5,0,0,0,0
ST-2430,평일,5,0,0,0,0,0,0,0,0
ST-2430,평일,6,2,2,4,6,1,1,0,1
ST-2430,평일,7,4,1,5,7,1,1,2,1
ST-2430,평일,8,2,3,5,4,0,1,1,20
ST-2430,평일,9,7,27,34,5,0,0,7,4
ST-2430,평일,10,4,3,7,24,0,3,1,0
ST-2430,평일,11,17,3,20,23,12,4,1,2
ST-2430,평일,12,1,6,7,10,0,1,0,2
ST-2430,평일,13,4,19,23,22,0,3,1,2
ST-2430,평일,14,6,4,10,32,0,4,2,2
ST-2430,평일,15,6,3,9,29,0,2,4,1
ST-2430,평일,16,8,3,11,24,0,0,8,3
ST-2430,평일,17,22,23,45,19,0,3,19,1
ST-2430,평일,18,32,21,53,21,0,2,30,8
ST-2430,평일,19,23,19,42,15,5,6,12,8
ST-2430,평일,20,10,8,18,7,0,4,6,1
ST-2430,평일,21,2,4,6,5,0,1,1,2
ST-2430,평일,22,6,6,12,7,0,1,5,1
ST-2430,평일,23,2,0,2,5,0,2,0,0
ST-2431,주말,0,12,2,14,10,1,7,4,1
ST-2431,주말,1,6,11,17,6,0,2,4,2
ST-2431,주말,2,5,1,6,7,0,1,4,1
ST-2431,주말,3,2,2,4,8,0,1,1,0
ST-2431,주말,4,0,0,0,6,0,0,0,0
ST-2431,주말,5,0,0,0,0,0,0,0,0
ST-2431,주말,6,1,5,6,6,0,0,1,2
ST-2431,주말,7,2,13,15,10,0,0,2,9
ST-2431,주말,8,6,10,16,22,0,2,4,7
ST-2431,주말,9,8,11,19,28,0,1,7,12
ST-2431,주말,10,11,47,58,35,2,1,8,13
ST-2431,주말,11,18,27,45,72,0,11,7,24
ST-2431,주말,12,19,32,51,62,1,7,11,22
ST-2431,주말,13,30,22,52,94,1,10,19,18
ST-2431,주말,14,50,54,104,91,1,15,34,28
ST-2431,주말,15,56,32,88,87,3,23,30,25
ST-2431,주말,16,56,49,105,66,5,26,25,30
ST-2431,주말,17,41,42,83,57,3,12,26,23
ST-2431,주말,18,66,51,117,52,3,32,31,27
ST-2431,주말,19,39,50,89,44,3,19,17,21
ST-2431,주말,20,61,54,115,53,2,12,47,23
ST-2431,주말,21,35,20,55,33,1,9,25,10
ST-2431,주말,22,16,16,32,31,0,6,10,11
ST-2431,주말,23,11,8,19,19,0,6,5,2
ST-2431,평일,0,17,10,27,24,0,8,9,9
ST-2431,평일,1,13,5,18,21,0,4,9,0
